NO_OF_FRAMES	236
NO_OF_CAMERAS	24
NO_OF_MARKERS	46
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-21, 11:21:09.179	240864.14681330
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	calc_med_left	calc_back_left	calc_lat_left	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_med_right	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	forfoot_med_right	toe_right	forfoot_lat_right	mal_lat_right	mal_lat_left	mal_med_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	calc_med_left X	calc_med_left Y	calc_med_left Z	calc_back_left X	calc_back_left Y	calc_back_left Z	calc_lat_left X	calc_lat_left Y	calc_lat_left Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_med_right X	epi_med_right Y	epi_med_right Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	mal_med_left X	mal_med_left Y	mal_med_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
362	1.80500	865.878	-323.525	1338.927	850.033	-368.136	1147.869	885.276	-223.684	1408.445	896.109	-166.202	1223.390	964.777	-311.328	936.835	784.119	-311.815	952.150	921.671	-159.091	991.238	829.324	-149.480	986.146	1010.166	-246.475	995.501	726.841	-227.433	1004.553	1013.772	-302.049	1387.356	738.758	-238.526	1387.027	1038.250	-185.451	741.850	1038.618	-126.355	770.415	1016.567	-90.629	682.901	1021.757	-153.160	661.198	864.464	-41.993	514.197	985.035	-51.437	491.702	983.019	52.253	390.211	981.833	86.611	432.816	964.180	147.008	379.060	966.400	112.182	335.946	870.188	302.404	262.567	906.046	311.343	278.569	938.593	302.329	253.121	850.552	237.352	117.437	870.860	213.634	76.798	947.362	248.046	126.705	685.991	-284.797	780.248	676.206	-230.777	764.065	697.218	-248.825	681.452	702.477	-307.367	695.652	852.661	-324.316	485.565	734.881	-354.149	492.785	741.865	-401.398	353.858	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.501	246.708	252.884	866.394	228.006	245.178	931.158	-50.412	414.335	782.085	-413.869	435.241
363	1.81000	865.531	-340.155	1338.434	849.730	-384.970	1147.301	884.774	-240.445	1407.901	895.707	-182.814	1222.799	965.011	-328.162	936.635	784.277	-328.776	951.339	921.482	-175.656	990.867	828.901	-166.207	985.549	1009.899	-262.769	995.495	726.609	-244.495	1003.810	1013.648	-318.651	1386.760	738.230	-255.216	1386.353	1037.735	-203.132	740.921	1038.044	-143.917	769.241	1016.601	-108.491	681.631	1021.006	-171.206	660.189	864.305	-61.089	513.226	984.393	-69.293	490.906	982.658	37.021	392.579	980.808	70.143	436.373	963.829	132.164	384.345	966.320	98.767	339.967	869.711	290.948	272.418	905.829	299.912	288.359	938.270	291.533	262.658	850.306	229.082	125.724	870.381	206.231	84.764	946.763	240.041	135.161	686.142	-300.869	778.370	676.528	-246.542	762.824	696.609	-263.942	679.810	701.309	-322.661	693.409	853.006	-338.244	482.220	734.483	-368.528	490.975	741.294	-419.096	353.714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.681	235.896	261.066	866.218	216.988	253.088	930.908	-66.913	413.395	782.160	-429.917	434.615
364	1.81500	865.194	-356.780	1337.695	849.564	-401.684	1146.428	884.279	-257.131	1407.120	895.210	-199.395	1221.968	964.969	-344.911	936.359	784.490	-345.815	950.351	920.849	-192.232	990.064	828.314	-182.915	984.623	1009.654	-278.938	995.263	726.444	-261.713	1002.717	1013.320	-335.284	1386.094	737.776	-271.947	1385.388	1037.111	-221.008	739.538	1037.615	-161.836	767.707	1016.462	-126.495	679.931	1020.306	-189.361	658.768	863.954	-80.372	512.027	983.608	-87.550	489.901	982.622	21.374	394.805	979.841	53.022	439.487	963.239	117.040	389.491	965.922	84.548	344.074	869.571	278.972	282.036	905.693	287.681	298.033	938.015	280.120	272.126	849.899	220.048	134.343	869.776	198.154	92.766	946.207	231.416	143.411	685.887	-316.827	776.119	676.758	-262.244	761.176	695.995	-279.073	677.840	699.923	-337.967	690.758	853.475	-352.455	478.807	733.936	-383.175	488.944	741.149	-436.565	353.505	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.583	224.319	269.251	866.054	205.454	260.956	931.155	-83.808	412.118	782.473	-446.147	434.057
365	1.82000	865.026	-373.315	1336.546	853.144	-416.444	1145.250	883.729	-273.788	1406.107	894.826	-215.933	1220.884	965.238	-361.537	935.844	784.562	-362.832	949.373	920.400	-208.559	988.873	827.708	-199.537	983.355	1009.451	-295.078	994.673	726.147	-276.791	1000.607	1013.178	-351.655	1385.102	737.381	-288.757	1384.039	1036.592	-239.098	737.916	1037.518	-179.637	765.816	1016.310	-144.789	677.858	1019.519	-207.855	656.925	863.428	-99.877	510.634	982.866	-106.226	488.529	982.688	5.538	397.118	978.959	35.472	442.495	962.504	101.072	394.416	965.726	69.929	348.044	869.460	266.310	291.689	905.775	274.885	307.732	937.883	267.805	281.591	849.517	210.399	142.802	869.474	189.405	100.666	945.957	221.982	151.799	685.236	-332.734	773.451	676.816	-277.898	759.114	695.478	-294.217	675.512	698.443	-353.242	687.782	853.614	-367.122	475.300	733.378	-398.163	486.695	740.726	-454.265	353.264	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.709	212.038	277.426	865.975	193.203	268.619	930.879	-101.139	410.318	782.632	-462.646	433.653
366	1.82500	864.604	-389.933	1335.213	853.391	-432.860	1143.728	883.180	-290.310	1404.840	894.365	-232.455	1219.630	965.308	-378.148	935.086	784.696	-379.671	948.191	920.032	-224.924	987.483	827.394	-215.910	981.787	1009.471	-311.090	993.807	725.968	-294.136	999.138	1012.601	-368.174	1383.966	736.841	-305.514	1382.506	1036.156	-257.188	735.977	1037.332	-197.667	763.349	1015.979	-163.038	675.348	1018.792	-226.305	654.958	863.140	-119.471	508.866	982.153	-125.368	486.756	982.571	-11.182	398.909	978.113	17.501	445.303	962.145	84.497	399.311	965.365	54.708	351.845	869.076	252.296	301.079	905.808	261.231	317.410	938.028	254.785	290.811	849.043	200.074	151.189	869.024	180.082	108.527	945.393	211.509	159.774	684.513	-348.709	770.308	676.814	-293.555	756.645	694.977	-309.337	672.875	696.793	-368.585	684.436	853.510	-382.169	471.943	732.789	-413.460	484.318	740.435	-471.983	352.784	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.661	198.937	285.377	865.926	180.346	276.238	931.216	-119.093	408.282	782.676	-479.357	433.221
367	1.83000	864.441	-406.430	1333.566	853.500	-449.327	1141.844	882.534	-307.055	1403.211	893.972	-248.888	1218.120	965.499	-394.730	934.345	784.633	-396.434	946.839	919.705	-241.179	985.678	826.993	-232.147	980.019	1009.490	-327.057	992.515	725.774	-311.803	998.253	1012.452	-384.457	1382.438	736.386	-322.362	1380.697	1035.738	-275.290	733.813	1037.583	-215.352	760.846	1015.810	-181.550	672.591	1018.224	-244.996	652.715	862.703	-139.448	506.720	981.374	-144.902	484.692	982.283	-28.216	400.551	977.587	-1.566	447.934	961.701	67.134	403.772	965.255	38.961	355.379	869.388	238.286	310.113	906.072	246.557	326.653	938.157	240.904	299.715	848.847	189.289	159.324	868.449	170.174	116.200	945.016	200.477	167.881	683.590	-364.722	766.975	676.658	-309.318	753.900	694.464	-324.567	669.927	695.095	-383.905	680.731	853.173	-397.537	468.832	732.180	-429.314	482.112	740.489	-489.482	352.079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.676	185.018	293.046	865.936	166.650	283.676	930.941	-137.228	406.180	782.719	-496.138	432.728
368	1.83500	864.239	-423.044	1331.630	853.726	-465.731	1139.687	881.935	-323.484	1401.424	893.578	-265.290	1216.467	965.634	-411.308	933.131	784.756	-412.851	945.443	919.731	-256.668	983.822	826.821	-247.791	978.349	1009.541	-343.068	990.748	725.634	-328.199	996.227	1012.097	-400.835	1380.688	735.706	-339.234	1378.622	1035.419	-293.486	731.446	1037.796	-233.365	757.858	1015.609	-200.193	669.421	1017.840	-263.778	650.102	862.240	-159.370	504.275	980.591	-164.761	482.043	981.982	-46.150	401.749	977.014	-20.587	449.942	961.532	49.323	408.112	964.990	22.614	358.721	869.999	223.641	318.508	906.602	231.416	335.720	938.600	226.019	308.447	848.558	177.934	167.368	867.906	159.666	123.780	944.899	188.605	175.854	682.252	-380.866	763.302	676.346	-325.172	750.865	693.897	-339.783	666.712	693.278	-399.201	676.832	852.594	-413.616	466.312	731.918	-445.855	480.132	740.460	-507.028	351.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.673	170.377	300.543	865.913	152.329	290.748	930.418	-155.933	403.466	782.776	-513.136	431.886
369	1.84000	863.962	-439.486	1329.500	853.923	-481.976	1137.461	881.433	-339.925	1399.387	893.178	-281.692	1214.481	965.848	-427.755	931.589	784.665	-429.464	943.999	919.612	-272.624	981.312	826.566	-263.771	975.865	1009.576	-359.132	988.798	725.507	-344.098	994.060	1011.883	-416.957	1378.756	735.160	-356.132	1376.318	1035.267	-311.736	728.783	1038.311	-251.445	754.603	1015.520	-218.947	666.130	1017.271	-282.767	647.238	861.708	-179.622	501.307	979.879	-184.749	479.111	981.666	-64.399	402.481	976.341	-40.573	451.694	961.373	30.661	411.754	964.795	5.551	361.613	870.348	208.055	327.285	907.155	215.270	344.427	939.071	210.403	317.057	848.429	165.923	175.170	867.647	148.491	131.078	944.831	176.004	183.682	680.865	-397.114	759.353	675.901	-341.109	747.602	693.145	-355.131	663.282	691.518	-414.625	672.587	852.301	-430.367	464.773	731.730	-463.240	478.547	740.588	-524.382	349.915	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.838	155.047	307.700	865.996	137.216	297.589	929.856	-174.962	400.617	782.965	-530.053	430.894
370	1.84500	863.724	-456.083	1327.141	854.111	-498.386	1134.756	881.036	-356.198	1397.138	892.810	-298.070	1212.384	966.052	-444.409	930.106	784.646	-445.558	942.225	919.644	-288.624	978.662	826.362	-279.647	973.236	1009.830	-375.091	986.378	725.381	-359.834	991.617	1011.560	-433.160	1376.515	734.679	-373.029	1373.714	1035.053	-330.206	725.864	1038.683	-269.490	751.001	1015.429	-237.959	662.251	1017.017	-301.998	644.126	861.074	-199.900	498.118	979.220	-205.302	475.752	980.811	-83.402	402.938	976.095	-60.928	452.644	961.239	11.402	415.001	964.594	-12.189	364.071	870.802	191.726	335.576	907.618	198.303	352.874	939.517	194.045	325.330	848.357	153.218	182.714	867.348	136.679	138.081	944.935	162.556	191.014	679.513	-413.518	755.211	675.338	-357.338	743.999	692.569	-370.537	659.593	690.117	-430.148	668.316	852.678	-447.861	464.315	731.749	-481.162	477.051	740.969	-541.466	348.291	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	941.014	138.735	314.413	866.122	121.460	304.027	929.368	-194.323	397.271	783.155	-547.197	429.634
371	1.85000	863.508	-472.514	1324.487	854.129	-514.783	1131.848	880.740	-372.418	1394.680	892.250	-314.400	1209.948	966.093	-460.900	928.062	784.521	-461.813	940.442	919.825	-304.877	975.541	826.317	-295.566	970.292	1009.979	-391.196	983.640	725.449	-375.632	988.899	1011.284	-449.274	1374.001	733.963	-389.941	1370.943	1034.689	-348.905	722.681	1039.162	-287.775	747.049	1015.508	-257.113	658.198	1016.722	-321.350	640.708	860.585	-220.447	494.528	978.521	-226.049	472.025	980.608	-102.885	402.759	975.953	-81.937	453.236	960.981	-8.452	417.586	964.439	-30.466	366.072	871.584	174.870	343.668	908.243	180.601	360.862	940.164	176.778	333.111	848.582	139.749	189.770	867.283	124.120	144.889	945.245	148.459	198.184	678.211	-429.756	751.099	674.746	-373.357	740.477	691.894	-386.312	655.801	689.034	-445.957	664.120	853.481	-466.203	464.444	732.174	-499.244	475.600	741.037	-558.346	346.277	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	941.703	122.060	320.888	866.246	104.978	310.069	928.822	-213.968	393.542	783.376	-564.370	428.079
372	1.85500	863.242	-489.002	1321.558	854.421	-531.113	1128.503	880.292	-388.712	1392.099	891.733	-330.780	1207.361	966.295	-476.864	925.688	784.279	-477.025	937.854	919.877	-320.865	972.196	826.498	-311.343	967.000	1010.273	-407.353	980.667	725.435	-391.024	985.920	1011.161	-465.236	1371.370	733.387	-406.871	1367.877	1034.511	-367.547	719.175	1039.768	-306.198	742.920	1015.469	-276.457	653.840	1016.518	-340.847	636.979	859.933	-241.305	490.426	978.536	-247.244	467.887	980.609	-123.106	401.832	975.918	-103.450	453.186	961.044	-28.929	419.527	964.344	-49.446	367.546	871.957	156.765	351.183	908.677	162.094	368.419	940.487	158.834	340.553	848.831	125.446	196.554	867.511	110.879	151.206	945.600	133.727	205.117	676.915	-445.712	747.523	674.186	-389.314	736.576	691.441	-402.675	652.197	688.948	-462.318	660.780	853.089	-484.517	464.560	732.577	-517.551	474.040	741.301	-574.791	343.771	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	941.910	104.321	326.890	866.456	87.588	315.432	928.563	-234.083	389.525	783.650	-581.681	425.961
373	1.86000	862.997	-505.492	1318.437	854.454	-547.517	1125.036	879.760	-405.278	1389.170	891.239	-346.976	1204.581	966.399	-493.567	923.196	784.180	-493.314	935.771	920.373	-336.761	968.559	826.468	-327.065	963.388	1010.413	-423.411	977.444	725.528	-406.496	982.706	1011.005	-480.984	1368.418	732.898	-423.808	1364.588	1034.280	-386.326	715.433	1040.213	-324.950	738.483	1015.548	-295.819	649.176	1016.131	-360.384	632.981	859.494	-262.202	485.977	978.187	-268.663	463.394	980.329	-143.646	400.616	976.078	-125.335	452.645	960.978	-49.802	421.015	964.310	-69.064	368.407	872.584	138.101	358.228	908.967	142.859	375.497	940.939	140.277	347.734	849.281	110.246	202.849	868.007	96.744	157.139	946.159	118.273	211.642	675.541	-461.004	744.757	672.169	-404.257	733.282	691.593	-419.565	648.991	689.201	-479.034	658.554	853.583	-503.620	464.500	732.974	-535.934	472.276	741.651	-590.804	340.936	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	942.253	85.979	332.458	867.062	69.616	320.555	928.068	-254.638	385.194	783.861	-599.055	423.337
374	1.86500	862.794	-521.972	1315.058	854.703	-563.809	1121.215	878.811	-422.143	1386.295	890.634	-363.280	1201.483	966.493	-509.695	920.327	783.768	-509.499	933.533	920.670	-352.747	964.504	826.912	-342.721	959.499	1010.699	-439.536	973.942	725.632	-421.642	979.309	1010.759	-496.955	1365.178	732.144	-440.679	1361.135	1034.165	-405.034	711.361	1040.668	-343.471	733.811	1015.497	-315.177	644.298	1015.865	-379.982	628.707	858.971	-283.676	481.133	978.012	-290.347	458.512	980.102	-164.527	398.914	975.884	-147.840	451.001	961.183	-71.453	421.979	964.157	-89.182	368.655	872.885	118.556	364.700	909.311	123.025	382.077	941.010	121.074	354.181	850.006	94.411	208.513	868.794	81.857	162.609	946.963	102.366	217.979	674.710	-476.036	742.733	671.788	-419.616	729.795	691.981	-436.809	646.203	689.449	-496.016	657.154	853.693	-522.836	464.172	733.432	-554.347	470.384	741.903	-606.600	337.644	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	942.427	66.948	337.647	867.338	51.004	325.182	927.977	-275.391	380.754	784.179	-616.171	420.224
375	1.87000	862.515	-538.405	1311.384	854.704	-580.216	1117.224	878.162	-438.708	1382.978	889.916	-379.474	1198.177	966.418	-526.185	917.211	783.372	-525.750	930.843	921.272	-368.598	960.268	827.492	-358.310	955.324	1010.936	-455.592	970.035	725.823	-436.891	975.676	1010.475	-512.695	1361.669	731.607	-457.697	1357.422	1033.897	-423.782	706.990	1041.103	-362.103	728.726	1015.415	-334.697	639.165	1015.666	-399.333	624.210	858.541	-305.160	475.874	978.118	-312.193	453.547	979.982	-185.794	397.104	975.757	-170.520	449.254	961.293	-93.292	422.386	964.266	-109.763	368.720	873.702	98.943	369.596	909.665	102.537	387.914	941.326	101.087	360.291	850.832	77.597	213.732	870.012	66.175	167.543	947.548	85.597	223.486	674.396	-490.947	741.093	671.629	-434.943	726.389	692.781	-454.434	643.729	689.547	-513.247	656.243	853.829	-542.209	463.499	733.625	-572.872	468.499	742.063	-622.112	334.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	942.542	47.237	342.205	867.712	31.657	329.277	927.844	-296.572	376.057	784.414	-633.169	416.757
376	1.87500	862.266	-554.876	1307.536	854.848	-596.477	1113.086	877.411	-455.214	1379.327	889.889	-394.790	1194.927	966.410	-542.297	913.818	782.813	-541.632	927.815	921.983	-384.390	955.719	828.093	-373.914	950.924	1011.270	-471.799	966.179	726.067	-452.025	971.844	1010.148	-528.366	1357.842	731.072	-474.749	1353.377	1033.533	-442.628	702.420	1041.033	-380.779	723.372	1015.157	-354.275	633.597	1015.444	-419.127	619.313	858.153	-327.184	470.325	978.308	-334.357	448.369	980.251	-207.631	394.502	976.037	-193.647	447.203	961.535	-115.647	422.314	964.442	-130.688	368.241	873.868	78.220	374.728	909.651	81.271	393.236	941.463	80.433	365.717	852.004	60.274	218.215	871.289	49.441	171.994	948.730	67.896	228.953	674.256	-505.877	739.592	671.877	-450.471	723.163	693.851	-472.218	641.444	689.691	-530.601	655.433	853.836	-561.635	462.467	734.085	-591.220	466.557	742.228	-637.249	330.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	942.804	26.886	346.550	868.073	11.681	332.900	928.136	-317.963	370.962	784.829	-649.806	412.799
377	1.88000	861.923	-571.365	1303.465	854.982	-612.750	1108.799	876.665	-471.794	1375.521	888.672	-411.323	1190.955	966.305	-558.611	910.113	782.206	-557.600	924.560	922.631	-400.162	950.870	828.993	-389.512	946.161	1011.479	-487.818	961.917	726.787	-467.483	967.122	1009.810	-544.008	1353.821	730.407	-491.842	1349.257	1033.416	-461.513	697.598	1041.132	-399.256	717.773	1014.789	-373.909	627.738	1015.374	-438.790	614.265	857.889	-349.171	464.547	978.035	-356.818	442.799	980.157	-229.678	391.792	976.691	-216.800	445.172	962.014	-138.374	421.904	964.652	-152.049	367.462	873.924	56.689	379.149	909.376	59.443	397.966	941.716	59.249	370.788	853.098	41.796	222.220	872.991	31.853	175.892	949.918	49.317	233.801	674.462	-520.897	737.895	672.536	-466.097	720.028	695.039	-490.232	639.145	690.112	-548.094	654.645	853.929	-580.721	460.837	734.531	-609.432	464.367	742.768	-652.025	325.686	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	943.289	6.076	350.305	868.620	-8.973	335.882	928.163	-339.756	365.773	785.076	-666.103	408.461
378	1.88500	861.686	-587.816	1299.065	855.163	-629.027	1104.166	875.831	-488.140	1371.501	887.560	-427.698	1186.785	966.404	-574.654	906.046	781.728	-573.556	921.059	923.352	-415.910	945.828	829.883	-405.190	941.137	1011.622	-503.913	957.496	726.962	-482.326	962.566	1009.393	-559.593	1349.559	729.826	-508.952	1344.834	1033.212	-480.210	692.635	1041.236	-417.569	711.866	1014.707	-393.331	621.656	1015.197	-458.691	608.970	857.884	-371.547	458.433	979.085	-379.302	437.212	980.337	-252.081	388.630	977.037	-240.509	442.301	962.446	-161.539	421.169	964.879	-173.935	366.175	873.999	34.824	382.805	909.295	37.290	402.074	941.989	37.485	375.121	854.547	22.515	225.573	874.793	13.292	179.315	950.892	29.240	238.116	674.802	-536.279	736.231	673.443	-481.939	716.851	696.226	-508.366	636.820	690.878	-565.763	653.849	853.776	-599.507	458.582	734.859	-627.162	462.064	742.923	-666.386	321.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	943.734	-15.241	353.667	868.970	-30.173	338.349	928.634	-361.850	360.409	785.513	-681.923	403.688
379	1.89000	861.454	-604.261	1294.489	855.211	-646.083	1099.581	875.007	-504.567	1367.202	886.491	-443.759	1182.507	966.174	-590.979	901.853	781.048	-589.553	917.212	924.230	-431.662	940.499	830.863	-420.721	935.831	1011.912	-519.774	953.001	727.044	-497.558	958.684	1009.162	-574.817	1345.144	729.140	-526.200	1340.243	1033.065	-498.825	687.352	1041.043	-436.003	705.611	1014.477	-413.100	615.041	1015.240	-478.626	603.332	858.034	-394.414	451.881	979.445	-402.178	431.186	980.742	-274.814	385.496	977.055	-264.790	438.909	962.771	-185.036	419.826	965.108	-196.332	364.717	874.170	12.456	385.875	909.098	14.449	405.656	942.055	15.205	378.870	856.131	2.457	228.259	876.810	-6.020	182.020	947.852	2.458	241.261	675.453	-551.993	734.302	674.374	-498.142	713.619	697.195	-526.529	634.269	691.958	-583.458	652.706	853.692	-617.739	455.910	735.004	-644.565	459.118	743.013	-680.259	316.325	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	944.105	-37.445	356.305	869.395	-51.974	340.311	929.010	-384.146	354.713	785.709	-697.496	398.555
380	1.89500	861.238	-620.688	1289.713	855.472	-662.380	1094.593	874.047	-520.910	1362.648	885.332	-459.822	1178.088	966.224	-607.047	897.533	780.658	-605.619	913.185	924.956	-447.344	935.131	831.632	-436.265	930.581	1011.946	-535.701	948.108	728.624	-512.200	953.292	1008.756	-589.992	1340.489	728.296	-543.436	1335.730	1032.945	-517.338	681.999	1040.965	-454.275	699.225	1014.428	-432.795	608.316	1015.186	-498.724	597.592	858.501	-417.346	444.294	979.712	-425.287	425.045	981.230	-297.858	381.946	977.656	-289.031	435.426	963.368	-208.931	418.231	965.577	-219.061	363.042	874.127	-10.591	388.310	909.127	-8.683	408.445	942.283	-7.667	381.945	857.701	-18.315	230.359	878.991	-26.271	184.157	953.672	-12.380	244.984	676.179	-567.984	732.003	675.153	-514.542	710.355	697.759	-544.634	631.498	693.100	-601.182	651.294	853.002	-635.373	452.577	734.877	-661.325	455.886	743.287	-693.752	311.385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	944.491	-60.027	358.514	869.896	-74.356	341.735	929.279	-406.792	349.129	785.784	-713.151	393.144
